"","location_id","X","sex","age_start","age_end","year_start","year_end","mean","standard_error","measure","ow","bmi","fpg","location_name","region_name"
"1537",54,9494,"Female",70,74,1992,1992,2.46068204816e-05,5.25681186624348e-05,"Sincidence",0.654048966294618,26.13523,5.6686240453923,"Slovakia","Central Europe"
"1538",54,10018,"Female",50,54,1987,1987,1.59958972726e-05,3.84300098972358e-05,"Sincidence",0.634528440133794,25.7908,5.35950027630243,"Slovakia","Central Europe"
"1539",54,10180,"Female",55,59,1985,1985,1.69976091015e-05,4.25539379077277e-05,"Sincidence",0.691867063750807,25.63238,5.3633698037285,"Slovakia","Central Europe"
"1540",54,12202,"Male",90,94,1991,1991,2.93701058179e-05,3.57209665024175e-05,"Sincidence",0.461616589293922,25.6650451238919,5.59315300702891,"Slovakia","Central Europe"
"1541",54,10017,"Female",45,49,1987,1987,1.66443923358e-05,3.8099138989242e-05,"Sincidence",0.565461562069627,25.7908,5.14741646371976,"Slovakia","Central Europe"
"1542",54,10015,"Female",35,39,1987,1987,1.812864796e-05,3.7341851796259e-05,"Sincidence",0.328636998681951,25.7908,4.78631210390636,"Slovakia","Central Europe"
"1543",54,12037,"Male",50,54,1986,1986,2.02011054237e-05,2.85887838732656e-05,"Sincidence",0.679949804150444,25.3352844781906,5.28664900216682,"Slovakia","Central Europe"
"1544",54,12200,"Male",80,84,1991,1991,2.22987873913e-05,3.93288483218681e-05,"Sincidence",0.461616589293922,25.6650451238919,5.67771986981477,"Slovakia","Central Europe"
"1545",54,12241,"Male",50,54,1992,1992,2.87845746669e-05,3.86224965806523e-05,"Sincidence",0.715281498420772,25.7366732777059,5.42087812869035,"Slovakia","Central Europe"
"1546",54,12039,"Male",60,64,1986,1986,1.40053329424e-05,3.17499503692683e-05,"Sincidence",0.693131060491529,25.3352844781906,5.4635750683399,"Slovakia","Central Europe"
"1547",54,10175,"Female",75,79,1985,1985,2.07586601127e-05,4.06349990696334e-05,"Sincidence",0.589397476376185,25.63238,5.5987721690868,"Slovakia","Central Europe"
"1548",54,11994,"Male",30,34,1985,1985,3.84384979606e-05,2.11782099916702e-05,"Sincidence",0.421049263381118,25.2548544695956,4.87320277796804,"Slovakia","Central Europe"
"1549",54,11998,"Male",90,94,1985,1985,2.28997178135e-05,2.91063047269143e-05,"Sincidence",0.412686783706652,25.2548544695956,5.49062658091361,"Slovakia","Central Europe"
"1550",54,11996,"Male",80,84,1985,1985,1.73862478402e-05,3.1919351301642e-05,"Sincidence",0.412686783706652,25.2548544695956,5.53411205440535,"Slovakia","Central Europe"
"1551",54,16491,"Male",95,99,1990,1994,3.46502553684e-05,2.78262278484666e-05,"Sincidence",0,25.7495160077112,0,"Slovakia","Central Europe"
"1552",54,16490,"Male",90,94,1990,1994,3.06942112003e-05,2.98446548192195e-05,"Sincidence",0.4730394831442,25.7495160077112,5.59576070133911,"Slovakia","Central Europe"
"1553",54,9969,"Female",65,69,1986,1986,1.3074318765e-05,3.29755276005069e-05,"Sincidence",0.714988244375752,25.71221,5.86569152526876,"Slovakia","Central Europe"
"1554",54,12036,"Male",45,49,1986,1986,2.38898919967e-05,2.6706715323998e-05,"Sincidence",0.618355397419274,25.3352844781906,5.15022217584215,"Slovakia","Central Europe"
"1555",54,12280,"Male",15,19,1987,1987,6.93703230255e-05,1.14676656407921e-05,"Sincidence",0.0972021181788211,25.4092176818334,0,"Slovakia","Central Europe"
"1556",54,10013,"Female",90,94,1987,1987,2.73173284881e-05,3.26536633394409e-05,"Sincidence",0.538515043622894,25.7908,5.67135712102617,"Slovakia","Central Europe"
"1557",54,10016,"Female",40,44,1987,1987,1.71847209389e-05,3.7823456064779e-05,"Sincidence",0.405340674095588,25.7908,4.97879050991912,"Slovakia","Central Europe"
"1558",54,10614,"Female",60,64,1989,1989,1.63886513699e-05,4.15038496998655e-05,"Sincidence",0.742802771308017,25.92268,5.70200038404396,"Slovakia","Central Europe"
"1559",54,12282,"Male",25,29,1987,1987,4.71106328332e-05,1.98550504282007e-05,"Sincidence",0.356610269145138,25.4092176818334,4.79844490478414,"Slovakia","Central Europe"
"1560",54,11997,"Male",85,89,1985,1985,2.00780907678e-05,3.0545936816053e-05,"Sincidence",0.412686783706652,25.2548544695956,5.46946285788541,"Slovakia","Central Europe"
"1561",54,12040,"Male",65,69,1986,1986,1.29089978349e-05,3.23093152944137e-05,"Sincidence",0.632862845371128,25.3352844781906,5.55701733101833,"Slovakia","Central Europe"
"1562",54,12041,"Male",70,74,1986,1986,1.30653853354e-05,3.22295242871638e-05,"Sincidence",0.599888832406148,25.3352844781906,5.58900124999054,"Slovakia","Central Europe"
"1563",54,10010,"Female",55,59,1987,1987,1.52392231569e-05,3.88160752135725e-05,"Sincidence",0.705193113053398,25.7908,5.42400062780553,"Slovakia","Central Europe"
"1564",54,10617,"Female",75,79,1989,1989,2.00967425228e-05,3.96119316941527e-05,"Sincidence",0.609741526481522,25.92268,5.64893948579939,"Slovakia","Central Europe"
"1565",54,12237,"Male",95,99,1992,1992,3.48573930778e-05,3.55240629059514e-05,"Sincidence",0,25.7366732777059,0,"Slovakia","Central Europe"
"1566",54,12038,"Male",55,59,1986,1986,1.64360303526e-05,3.05097758408723e-05,"Sincidence",0.715214772761282,25.3352844781906,5.33504837084943,"Slovakia","Central Europe"
"1567",54,16489,"Male",85,89,1990,1994,2.69121726103e-05,3.17743018024459e-05,"Sincidence",0.472720118675599,25.7495160077112,5.62424863260488,"Slovakia","Central Europe"
"1568",54,12033,"Male",95,99,1986,1986,2.44630285668e-05,2.64142933332773e-05,"Sincidence",0,25.3352844781906,0,"Slovakia","Central Europe"
"1569",54,12030,"Male",80,84,1986,1986,1.6452655167e-05,3.05012936368466e-05,"Sincidence",0.422779358566139,25.3352844781906,5.56702592077161,"Slovakia","Central Europe"
"1570",54,12034,"Male",35,39,1986,1986,3.16639198136e-05,2.2740301717309e-05,"Sincidence",0.510300850835259,25.3352844781906,4.95909083972423,"Slovakia","Central Europe"
"1571",54,9971,"Female",75,79,1986,1986,1.5390970245e-05,3.17935408404065e-05,"Sincidence",0.595795837547399,25.71221,5.61173487939426,"Slovakia","Central Europe"
"1572",54,16482,"Male",30,34,1990,1994,5.15220049536e-05,1.92180341682346e-05,"Sincidence",0.463668711958821,25.7495160077112,4.89271043984094,"Slovakia","Central Europe"
"1573",54,14592,"Female",60,64,1990,1994,2.01719559908e-05,4.18108292568604e-05,"Sincidence",0.761595050671595,26.1455160275227,5.73998976649716,"Slovakia","Central Europe"
"1574",54,10181,"Female",80,84,1985,1985,2.30068671925e-05,3.94879335635661e-05,"Sincidence",0.52541367924501,25.63238,5.67286926903801,"Slovakia","Central Europe"
"1575",54,10002,"Female",60,64,1987,1987,1.51772070104e-05,3.88477166860634e-05,"Sincidence",0.733079513576004,25.7908,5.66330046123204,"Slovakia","Central Europe"
"1576",54,10618,"Female",15,19,1989,1989,4.88802877704e-05,2.49261795708275e-05,"Sincidence",0.0738690618112851,25.92268,0,"Slovakia","Central Europe"
"1577",54,2274,"Female",5,9,1986,1986,7.74e-05,1e-04,"Sincidence",0.124461675397916,25.71221,0,"Slovakia","Central Europe"
"1578",54,11995,"Male",75,79,1985,1985,1.52958094239e-05,3.29859211125105e-05,"Sincidence",0.49389427718987,25.2548544695956,5.57216066474533,"Slovakia","Central Europe"
"1579",54,10014,"Female",95,99,1987,1987,3.35745771239e-05,2.94611308821323e-05,"Sincidence",0,25.7908,0,"Slovakia","Central Europe"
"1580",54,10009,"Female",30,34,1987,1987,1.94761834731e-05,3.66543210437915e-05,"Sincidence",0.263666448739747,25.7908,4.68681868316477,"Slovakia","Central Europe"
"1581",54,9968,"Female",60,64,1986,1986,1.255115078e-05,3.3242454946686e-05,"Sincidence",0.727158567546543,25.71221,5.64015551433068,"Slovakia","Central Europe"
"1582",54,10011,"Female",80,84,1987,1987,2.06268294084e-05,3.60672460034458e-05,"Sincidence",0.538515043622894,25.7908,5.68974051088111,"Slovakia","Central Europe"
"1583",54,12234,"Male",80,84,1992,1992,2.34434042688e-05,4.13476335934906e-05,"Sincidence",0.470468626058434,25.7366732777059,5.68234751978572,"Slovakia","Central Europe"
"1584",54,3039,"Male",0,14,1990,1994,7.9e-05,1e-04,"Sincidence",0.125805775623386,25.7495160077112,0,"Slovakia","Central Europe"
"1585",54,2275,"Male",10,14,1987,1987,8.45e-05,1e-04,"Sincidence",0.106001402743393,25.4092176818334,0,"Slovakia","Central Europe"
"1586",54,10006,"Female",15,19,1987,1987,4.52670710649e-05,2.34954631284241e-05,"Sincidence",0.0724156667529093,25.7908,0,"Slovakia","Central Europe"
"1587",54,10005,"Female",75,79,1987,1987,1.86111971399e-05,3.70956487110461e-05,"Sincidence",0.60141217307164,25.7908,5.62483365451201,"Slovakia","Central Europe"
"1588",54,10182,"Female",85,89,1985,1985,2.56554381224e-05,3.81365970335117e-05,"Sincidence",0.52541367924501,25.63238,5.69484990500597,"Slovakia","Central Europe"
"1589",54,10174,"Female",70,74,1985,1985,1.89108165319e-05,4.15777937308494e-05,"Sincidence",0.623843387116969,25.63238,5.6106453688,"Slovakia","Central Europe"
"1590",54,10173,"Female",65,69,1985,1985,1.76340630335e-05,4.22292105469087e-05,"Sincidence",0.707816912251636,25.63238,5.85258142269729,"Slovakia","Central Europe"
"1591",54,12231,"Male",25,29,1992,1992,5.82294931652e-05,2.359930292477e-05,"Sincidence",0.389868279520875,25.7366732777059,4.78687018499366,"Slovakia","Central Europe"
"1592",54,12236,"Male",90,94,1992,1992,3.08776998509e-05,3.75545559447477e-05,"Sincidence",0.470468626058434,25.7366732777059,5.59410812705595,"Slovakia","Central Europe"
"1593",54,12027,"Male",25,29,1986,1986,4.0865642234e-05,1.80454591115356e-05,"Sincidence",0.349550626899925,25.3352844781906,4.79877577443364,"Slovakia","Central Europe"
"1594",54,12025,"Male",15,19,1986,1986,6.01745854796e-05,1.04690362644165e-05,"Sincidence",0.0951812226165046,25.3352844781906,0,"Slovakia","Central Europe"
"1595",54,9469,"Female",90,94,1991,1991,3.82491508873e-05,4.31854201834035e-05,"Sincidence",0.559224722073815,26.06543,5.68970243943608,"Slovakia","Central Europe"
"1596",54,12143,"Male",70,74,1989,1989,1.72981570052e-05,4.07069044840245e-05,"Sincidence",0.615627188654721,25.5275200885301,5.68484396486768,"Slovakia","Central Europe"
"1597",54,10012,"Female",85,89,1987,1987,2.30014082805e-05,3.48557039083714e-05,"Sincidence",0.538515043622894,25.7908,5.70359994669229,"Slovakia","Central Europe"
"1598",54,12035,"Male",40,44,1986,1986,2.75023792939e-05,2.48635756919972e-05,"Sincidence",0.51114757779064,25.3352844781906,5.07302908862646,"Slovakia","Central Europe"
"1599",54,10620,"Female",25,29,1989,1989,2.39210248098e-05,3.76607314082467e-05,"Sincidence",0.231734786407671,25.92268,4.60126568615946,"Slovakia","Central Europe"
"1600",54,16493,"Male",40,44,1990,1994,3.89552938293e-05,2.56297392931372e-05,"Sincidence",0.538647134056813,25.7495160077112,5.15624511313478,"Slovakia","Central Europe"
"1601",54,10616,"Female",70,74,1989,1989,1.83078199014e-05,4.05246640889879e-05,"Sincidence",0.640092726262746,25.92268,5.64995368732676,"Slovakia","Central Europe"
"1602",54,12107,"Male",60,64,1988,1988,1.80244552459e-05,3.90823736838592e-05,"Sincidence",0.706143306773873,25.4826129237902,5.54855602464984,"Slovakia","Central Europe"
"1603",54,16484,"Male",60,64,1990,1994,1.9837624015e-05,3.53838316974353e-05,"Sincidence",0.730619179231599,25.7495160077112,5.62170183823817,"Slovakia","Central Europe"
"1604",54,10615,"Female",65,69,1989,1989,1.70717773927e-05,4.11553096102576e-05,"Sincidence",0.732401398277921,25.92268,5.90102112154906,"Slovakia","Central Europe"
"1605",54,10008,"Female",25,29,1987,1987,2.21527895886e-05,3.52886805847766e-05,"Sincidence",0.224054897543244,25.7908,4.60609502908389,"Slovakia","Central Europe"
"1606",54,11992,"Male",20,24,1985,1985,4.74566152007e-05,1.6577045219647e-05,"Sincidence",0.195180587949935,25.2548544695956,0,"Slovakia","Central Europe"
"1607",54,11993,"Male",25,29,1985,1985,4.31845302062e-05,1.87567204729668e-05,"Sincidence",0.341617361883304,25.2548544695956,4.80039772065332,"Slovakia","Central Europe"
"1608",54,12232,"Male",30,34,1992,1992,5.18300012433e-05,2.6864409820804e-05,"Sincidence",0.46207653391208,25.7366732777059,4.89227393181404,"Slovakia","Central Europe"
"1609",54,12235,"Male",85,89,1992,1992,2.70730523998e-05,3.9495738273153e-05,"Sincidence",0.470468626058434,25.7366732777059,5.62406507219285,"Slovakia","Central Europe"
"1610",54,12031,"Male",85,89,1986,1986,1.89999536904e-05,2.92016276514036e-05,"Sincidence",0.422779358566139,25.3352844781906,5.49408748455995,"Slovakia","Central Europe"
"1611",54,12029,"Male",75,79,1986,1986,1.44744674218e-05,3.1510591644771e-05,"Sincidence",0.50190706001407,25.3352844781906,5.6082233847519,"Slovakia","Central Europe"
"1612",54,16481,"Male",25,29,1990,1994,5.7883468326e-05,1.59723299499028e-05,"Sincidence",0.391494857152302,25.7495160077112,4.78743988075056,"Slovakia","Central Europe"
"1613",54,12106,"Male",55,59,1988,1988,2.11526919587e-05,3.74863052165429e-05,"Sincidence",0.728125821478022,25.4826129237902,5.42264303851562,"Slovakia","Central Europe"
"1614",54,12203,"Male",95,99,1991,1991,3.31554917684e-05,3.37896116508189e-05,"Sincidence",0,25.6650451238919,0,"Slovakia","Central Europe"
"1615",54,9496,"Female",15,19,1992,1992,6.56980717929e-05,3.16028092815367e-05,"Sincidence",0.0770266282896301,26.13523,0,"Slovakia","Central Europe"
"1616",54,12095,"Male",25,29,1988,1988,5.25928903346e-05,2.14450929167781e-05,"Sincidence",0.363477055827818,25.4826129237902,4.7988738404337,"Slovakia","Central Europe"
"1617",54,12108,"Male",65,69,1988,1988,1.66135039203e-05,3.9802260037246e-05,"Sincidence",0.645249005641011,25.4826129237902,5.65425864088054,"Slovakia","Central Europe"
"1618",54,16488,"Male",80,84,1990,1994,2.33040934187e-05,3.361519235965e-05,"Sincidence",0.472273419026892,25.7495160077112,5.68226172681053,"Slovakia","Central Europe"
"1619",54,12028,"Male",30,34,1986,1986,3.6374458589e-05,2.03369214447345e-05,"Sincidence",0.428596293003164,25.3352844781906,4.88075958188844,"Slovakia","Central Europe"
"1620",54,12142,"Male",65,69,1989,1989,1.70911049e-05,4.08125452543821e-05,"Sincidence",0.648265316434479,25.5275200885301,5.69278747782063,"Slovakia","Central Europe"
"1621",54,9471,"Female",35,39,1991,1991,2.53833529699e-05,4.97497234149342e-05,"Sincidence",0.342102516297349,26.06543,4.80073386470704,"Slovakia","Central Europe"
"1622",54,12141,"Male",60,64,1989,1989,1.8542617912e-05,4.00719637827585e-05,"Sincidence",0.709915568125627,25.5275200885301,5.58070652372385,"Slovakia","Central Europe"
"1623",54,12233,"Male",75,79,1992,1992,2.06246826364e-05,4.27857833016657e-05,"Sincidence",0.539556017830764,25.7366732777059,5.71384097156269,"Slovakia","Central Europe"
"1624",54,10288,"Female",40,44,1988,1988,2.0805400393e-05,4.74269829278592e-05,"Sincidence",0.40963749522437,25.87097,4.98763584863909,"Slovakia","Central Europe"
"1625",54,12198,"Male",30,34,1991,1991,4.92994176512e-05,2.55527634178201e-05,"Sincidence",0.455606031371403,25.6650451238919,4.89919170196774,"Slovakia","Central Europe"
"1626",54,16492,"Male",35,39,1990,1994,4.48498396065e-05,2.26222627151514e-05,"Sincidence",0.547862608410381,25.7495160077112,5.0279378461191,"Slovakia","Central Europe"
"1627",54,10004,"Female",70,74,1987,1987,1.69545111603e-05,3.79409121917364e-05,"Sincidence",0.633734463205849,25.7908,5.63286894108154,"Slovakia","Central Europe"
"1628",54,10003,"Female",65,69,1987,1987,1.58098365556e-05,3.85249405788542e-05,"Sincidence",0.72156658391032,25.7908,5.87890190848107,"Slovakia","Central Europe"
"1629",54,12244,"Male",65,69,1992,1992,1.8394043507e-05,4.39238854030283e-05,"Sincidence",0.665978596808192,25.7366732777059,5.74891326498794,"Slovakia","Central Europe"
"1630",54,9973,"Female",20,24,1986,1986,2.24271472824e-05,2.82035886306207e-05,"Sincidence",0.119723528098762,25.71221,0,"Slovakia","Central Europe"
"1631",54,2273,"Male",10,14,1985,1985,8.59e-05,1e-04,"Sincidence",0.101732976302456,25.2548544695956,0,"Slovakia","Central Europe"
"1632",54,16487,"Male",75,79,1990,1994,2.05021218497e-05,3.50447959600741e-05,"Sincidence",0.539070025705191,25.7495160077112,5.71243514455675,"Slovakia","Central Europe"
"1633",54,11991,"Male",15,19,1985,1985,6.35891438928e-05,1.08668398867024e-05,"Sincidence",0.092873662395909,25.2548544695956,0,"Slovakia","Central Europe"
"1634",54,2272,"Male",10,14,1991,1991,9.1e-05,1e-04,"Sincidence",0.113117072744103,25.6650451238919,0,"Slovakia","Central Europe"
"1635",54,10290,"Female",50,54,1988,1988,1.93661013516e-05,4.81613326673202e-05,"Sincidence",0.641001634644292,25.87097,5.38034940525564,"Slovakia","Central Europe"
"1636",54,16480,"Male",20,24,1990,1994,6.36096646117e-05,1.30507475479467e-05,"Sincidence",0.226214211653778,25.7495160077112,0,"Slovakia","Central Europe"
"1637",54,2267,"Female",10,14,1989,1989,0.0001068,1e-04,"Sincidence",0.109655970635069,25.92268,0,"Slovakia","Central Europe"
"1638",54,12032,"Male",90,94,1986,1986,2.16700672893e-05,2.78392997617273e-05,"Sincidence",0.422779358566139,25.3352844781906,5.51392939600707,"Slovakia","Central Europe"
"1639",54,2265,"Male",5,9,1992,1992,9.94e-05,1e-04,"Sincidence",0.1131004449622,25.7366732777059,0,"Slovakia","Central Europe"
"1640",54,9972,"Female",15,19,1986,1986,3.743467648e-05,2.05465452788156e-05,"Sincidence",0.071343846407659,25.71221,0,"Slovakia","Central Europe"
"1641",54,16494,"Male",45,49,1990,1994,3.38384454791e-05,2.8240424178452e-05,"Sincidence",0.65963648620438,25.7495160077112,5.28334048768395,"Slovakia","Central Europe"
"1642",54,16483,"Male",55,59,1990,1994,2.32805454731e-05,3.36272068383781e-05,"Sincidence",0.750968844321033,25.7495160077112,5.50804505583112,"Slovakia","Central Europe"
"1643",54,10358,"Female",50,54,1990,1990,1.35496381779e-05,3.36964379126071e-05,"Sincidence",0.650437685133696,25.98345,5.41300960017335,"Slovakia","Central Europe"
"1644",54,12104,"Male",45,49,1988,1988,3.0745594617e-05,3.25918771893099e-05,"Sincidence",0.632013422587763,25.4826129237902,5.22105619849371,"Slovakia","Central Europe"
"1645",54,10287,"Female",35,39,1988,1988,2.1948205079e-05,4.68439085984254e-05,"Sincidence",0.332523254879363,25.87097,4.79077555078226,"Slovakia","Central Europe"
"1646",54,12026,"Male",20,24,1986,1986,4.49083282641e-05,1.59828262968573e-05,"Sincidence",0.200173231447279,25.3352844781906,0,"Slovakia","Central Europe"
"1647",54,10188,"Female",50,54,1985,1985,1.78415924662e-05,4.21233262376372e-05,"Sincidence",0.62082489848972,25.63238,5.30960791651531,"Slovakia","Central Europe"
"1648",54,12140,"Male",55,59,1989,1989,2.17607844148e-05,3.84300119264057e-05,"Sincidence",0.731856589473237,25.5275200885301,5.45867333751388,"Slovakia","Central Europe"
"1649",54,12230,"Male",20,24,1992,1992,6.39899204016e-05,2.06602554311234e-05,"Sincidence",0.224369809809943,25.7366732777059,0,"Slovakia","Central Europe"
"1650",54,12229,"Male",15,19,1992,1992,8.57428250812e-05,1.35590480292608e-05,"Sincidence",0.106653052384108,25.7366732777059,0,"Slovakia","Central Europe"
"1651",54,2269,"Female",5,9,1991,1991,8.75e-05,1e-04,"Sincidence",0.137019846519672,26.06543,0,"Slovakia","Central Europe"
"1652",54,12195,"Male",15,19,1991,1991,8.15564584773e-05,1.28970317521584e-05,"Sincidence",0.104169459890872,25.6650451238919,0,"Slovakia","Central Europe"
"1653",54,12105,"Male",50,54,1988,1988,2.59982338244e-05,3.50140445505709e-05,"Sincidence",0.692563727851688,25.4826129237902,5.35904641170473,"Slovakia","Central Europe"
"1654",54,10284,"Female",85,89,1988,1988,2.78476159479e-05,4.38339497851851e-05,"Sincidence",0.54443789006856,25.87097,5.70675435557069,"Slovakia","Central Europe"
"1655",54,12161,"Male",15,19,1990,1990,6.47663069609e-05,1.10680069695723e-05,"Sincidence",0.101467545671856,25.582859176532,0,"Slovakia","Central Europe"
"1656",54,12239,"Male",40,44,1992,1992,3.91881668701e-05,3.33144438382233e-05,"Sincidence",0.536247294841579,25.7366732777059,5.15761545472304,"Slovakia","Central Europe"
"1657",54,12245,"Male",70,74,1992,1992,1.86168802079e-05,4.38101911195324e-05,"Sincidence",0.633494992119782,25.7366732777059,5.7150019690743,"Slovakia","Central Europe"
"1658",54,9495,"Female",75,79,1992,1992,2.7011240999e-05,5.13413509583515e-05,"Sincidence",0.625568247885348,26.13523,5.6773878507112,"Slovakia","Central Europe"
"1659",54,16485,"Male",65,69,1990,1994,1.8284738143e-05,3.61761349663979e-05,"Sincidence",0.667106938350625,25.7495160077112,5.74613316117025,"Slovakia","Central Europe"
"1660",54,9470,"Female",95,99,1991,1991,4.70104193004e-05,3.8715303139311e-05,"Sincidence",0,26.06543,0,"Slovakia","Central Europe"
"1661",54,2271,"Female",0,4,1991,1991,6.58e-05,1e-04,"Sincidence",0.103811217836976,26.06543,0,"Slovakia","Central Europe"
"1662",54,9466,"Female",55,59,1991,1991,2.13376409113e-05,5.18139001500742e-05,"Sincidence",0.727293988573917,26.06543,5.52001775501684,"Slovakia","Central Europe"
"1663",54,2268,"Male",5,9,1988,1988,6.79e-05,1e-04,"Sincidence",0.107016271125417,25.4826129237902,0,"Slovakia","Central Europe"
"1664",54,14608,"Female",95,99,1990,1994,4.46238159425e-05,2.93351612626661e-05,"Sincidence",0,26.1455160275227,0,"Slovakia","Central Europe"
"1665",54,10285,"Female",90,94,1988,1988,3.3072865069e-05,4.11679573678161e-05,"Sincidence",0.54443789006856,25.87097,5.67292466659001,"Slovakia","Central Europe"
"1666",54,9970,"Female",70,74,1986,1986,1.40209345388e-05,3.2492551494177e-05,"Sincidence",0.629240349582625,25.71221,5.6215894739067,"Slovakia","Central Europe"
"1667",54,12199,"Male",75,79,1991,1991,1.96176889605e-05,4.06967808206018e-05,"Sincidence",0.531946275177547,25.6650451238919,5.71159483710133,"Slovakia","Central Europe"
"1668",54,10283,"Female",80,84,1988,1988,2.4972732825e-05,4.53007538415742e-05,"Sincidence",0.54443789006856,25.87097,5.69711486735925,"Slovakia","Central Europe"
"1669",54,12098,"Male",80,84,1988,1988,2.11740876102e-05,3.74753888672279e-05,"Sincidence",0.440058171218054,25.4826129237902,5.627025883373,"Slovakia","Central Europe"
"1670",54,12240,"Male",45,49,1992,1992,3.40407302246e-05,3.59407352834245e-05,"Sincidence",0.657365786609779,25.7366732777059,5.28546972432699,"Slovakia","Central Europe"
"1671",54,2277,"Male",0,4,1986,1986,1.32e-05,1e-04,"Sincidence",0.128448757327997,25.3352844781906,0,"Slovakia","Central Europe"
"1672",54,12006,"Male",65,69,1985,1985,1.36415085254e-05,3.38299676927278e-05,"Sincidence",0.625171582773745,25.2548544695956,5.50534395714532,"Slovakia","Central Europe"
"1673",54,12005,"Male",60,64,1985,1985,1.48000542861e-05,3.32388620551556e-05,"Sincidence",0.685511977205475,25.2548544695956,5.4191535183379,"Slovakia","Central Europe"
"1674",54,2288,"Male",0,4,1988,1988,3.19e-05,1e-04,"Sincidence",0.13769518118676,25.4826129237902,0,"Slovakia","Central Europe"
"1675",54,10289,"Female",45,49,1988,1988,2.01512289944e-05,4.77607499785601e-05,"Sincidence",0.57301403217408,25.87097,5.16485898396461,"Slovakia","Central Europe"
"1676",54,2270,"Male",0,4,1987,1987,3.57e-05,1e-04,"Sincidence",0.133519947880915,25.4092176818334,0,"Slovakia","Central Europe"
"1677",54,9465,"Female",30,34,1991,1991,2.72701439563e-05,4.87870572632688e-05,"Sincidence",0.278815384603577,26.06543,4.68085776203284,"Slovakia","Central Europe"
"1678",54,16479,"Male",15,19,1990,1994,8.52333041212e-05,7.92266974606883e-06,"Sincidence",0.107706904543848,25.7495160077112,0,"Slovakia","Central Europe"
"1679",54,10356,"Female",40,44,1990,1990,1.4556654556e-05,3.3182644605157e-05,"Sincidence",0.41450951346664,25.98345,5.00302500147934,"Slovakia","Central Europe"
"1680",54,10357,"Female",45,49,1990,1990,1.40989586265e-05,3.34161672275675e-05,"Sincidence",0.584403842800073,25.98345,5.1948943786815,"Slovakia","Central Europe"
"1681",54,12196,"Male",20,24,1991,1991,6.08656325617e-05,1.96515249248004e-05,"Sincidence",0.219476326669953,25.6650451238919,0,"Slovakia","Central Europe"
"1682",54,9460,"Female",70,74,1991,1991,2.37393512281e-05,5.05885152268081e-05,"Sincidence",0.649242627744776,26.06543,5.66379282441484,"Slovakia","Central Europe"
"1683",54,12103,"Male",40,44,1988,1988,3.53947604656e-05,3.02198102098797e-05,"Sincidence",0.520679470857315,25.4826129237902,5.12223646768848,"Slovakia","Central Europe"
"1684",54,12137,"Male",40,44,1989,1989,3.64122804516e-05,3.09546214843521e-05,"Sincidence",0.522052301661798,25.5275200885301,5.14112161491409,"Slovakia","Central Europe"
"1685",54,10286,"Female",95,99,1988,1988,4.06484645617e-05,3.7302784562369e-05,"Sincidence",0,25.87097,0,"Slovakia","Central Europe"
"1686",54,2282,"Female",0,4,1990,1990,3.47e-05,1e-04,"Sincidence",0.101766846960947,25.98345,0,"Slovakia","Central Europe"
"1687",54,9472,"Female",40,44,1991,1991,2.40616861358e-05,5.0424055619263e-05,"Sincidence",0.419757435323333,26.06543,5.0075246370337,"Slovakia","Central Europe"
"1688",54,9468,"Female",85,89,1991,1991,3.22060898571e-05,4.62686712420285e-05,"Sincidence",0.559224722073815,26.06543,5.72477919005703,"Slovakia","Central Europe"
"1689",54,10187,"Female",45,49,1985,1985,1.85649144804e-05,4.17542776123025e-05,"Sincidence",0.549290744436294,25.63238,5.10830703478757,"Slovakia","Central Europe"
"1690",54,12007,"Male",70,74,1985,1985,1.38067701088e-05,3.37456490089644e-05,"Sincidence",0.591910161608051,25.2548544695956,5.54615387573635,"Slovakia","Central Europe"
"1691",54,2262,"Female",0,4,1987,1987,3.73e-05,1e-04,"Sincidence",0.0972788460402412,25.7908,0,"Slovakia","Central Europe"
"1692",54,2264,"Male",0,4,1989,1989,3.26e-05,1e-04,"Sincidence",0.13974924647803,25.5275200885301,0,"Slovakia","Central Europe"
"1693",54,12197,"Male",25,29,1991,1991,5.53864563826e-05,2.24470743442382e-05,"Sincidence",0.381791965377138,25.6650451238919,4.7948202915944,"Slovakia","Central Europe"
"1694",54,9461,"Female",75,79,1991,1991,2.60590082193e-05,4.94049950144485e-05,"Sincidence",0.620187167582766,26.06543,5.66951665783745,"Slovakia","Central Europe"
"1695",54,12100,"Male",90,94,1988,1988,2.78887449258e-05,3.40494803461712e-05,"Sincidence",0.440058171218054,25.4826129237902,5.55815899229689,"Slovakia","Central Europe"
"1696",54,12097,"Male",75,79,1988,1988,1.86282176457e-05,3.87743259826961e-05,"Sincidence",0.515190198034152,25.4826129237902,5.66688120934651,"Slovakia","Central Europe"
"1697",54,10274,"Female",60,64,1988,1988,1.83749197803e-05,4.86670468432532e-05,"Sincidence",0.738903400736767,25.87097,5.683723663374,"Slovakia","Central Europe"
"1698",54,2280,"Female",5,9,1988,1988,6.18e-05,1e-04,"Sincidence",0.130442490722086,25.87097,0,"Slovakia","Central Europe"
"1699",54,2278,"Male",0,4,1990,1990,2.38e-05,1e-04,"Sincidence",0.141618924204374,25.582859176532,0,"Slovakia","Central Europe"
"1700",54,10628,"Female",40,44,1989,1989,1.855640502e-05,4.0397832616287e-05,"Sincidence",0.41146509719251,25.92268,4.99590584183192,"Slovakia","Central Europe"
